dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.61(3T,DA,3W,G)",track_0018,6,Other,23.0747,44.6461,21.5714,False
inference,"D0C2.61(3T,DA,3W,G)",track_0020,6,Other,60.015,44.6461,15.3689,False
inference,"D0C2.61(3T,DA,3W,G)",track_0021,6,Other,76.922,44.6461,32.2759,False
inference,"D0C2.61(3T,DA,3W,G)",track_0024,6,Other,11.1204,44.6461,33.5257,False
inference,"D0C2.61(3T,DA,3W,G)",track_0026,6,Other,32.4346,44.6461,12.2115,False
inference,"D0C2.61(3T,DA,3W,G)",track_0030,6,Other,22.3664,44.6461,22.2797,False
inference,"D0C2.61(3T,DA,3W,G)",track_0031,6,Other,65.0038,44.6461,20.3577,False
inference,"D0C2.61(3T,DA,3W,G)",track_0034,6,Other,54.5362,44.6461,9.8901,False
inference,"D0C2.61(3T,DA,3W,G)",track_0037,6,Other,23.0747,44.6461,21.5714,False
inference,"D0C2.61(3T,DA,3W,G)",track_0038,6,Other,83.3375,44.6461,38.6914,False
inference,"D0C2.61(3T,DA,3W,G)",track_0039,6,Other,0.0,44.6461,44.6461,False
inference,"D0C2.61(3T,DA,3W,G)",track_0043,6,Other,47.8396,44.6461,3.1935,False
inference,"D0C2.61(3T,DA,3W,G)",track_0049,6,Other,100.0,44.6461,55.3539,True
inference,"D0C2.61(3T,DA,3W,G)",track_0052,6,Other,40.0075,44.6461,4.6386,False
inference,"D0C2.61(3T,DA,3W,G)",track_0057,6,Other,88.5769,44.6461,43.9308,False
inference,"D0C2.61(3T,DA,3W,G)",track_0058,6,Other,36.1108,44.6461,8.5353,False
inference,"D0C2.61(3T,DA,3W,G)",track_0060,6,Other,85.699,44.6461,41.0529,False
inference,"D0C2.61(3T,DA,3W,G)",track_0061,6,Other,42.8495,44.6461,1.7966,False
inference,"D0C2.61(3T,DA,3W,G)",track_0062,6,Other,49.9813,44.6461,5.3352,False
inference,"D0C2.61(3T,DA,3W,G)",track_0064,6,Other,78.2524,44.6461,33.6063,False
inference,"D0C2.61(3T,DA,3W,G)",track_0066,6,Other,71.4362,44.6461,26.7901,False
inference,"D0C2.61(3T,DA,3W,G)",track_0069,6,Other,29.4221,44.6461,15.224,False
inference,"D0C2.61(3T,DA,3W,G)",track_0071,6,Other,31.2471,44.6461,13.399,False
inference,"D0C2.61(3T,DA,3W,G)",track_0075,6,Other,100.0,44.6461,55.3539,True
