dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C1.07(LL,D,Gr,G)",track_0021,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0023,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0024,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0031,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0032,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0033,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0035,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0036,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0039,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0041,4,Ruminating,15.0923,0.0,15.0923,False
inference,"D0C1.07(LL,D,Gr,G)",track_0043,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0052,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0055,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0059,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0001,5,Grooming,83.3125,21.054,62.2585,False
inference,"D0C1.07(LL,D,Gr,G)",track_0002,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0003,5,Grooming,60.8699,21.054,39.8159,False
inference,"D0C1.07(LL,D,Gr,G)",track_0004,5,Grooming,1.0519,21.054,20.0021,False
inference,"D0C1.07(LL,D,Gr,G)",track_0005,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0006,5,Grooming,70.3778,21.054,49.3238,False
inference,"D0C1.07(LL,D,Gr,G)",track_0007,5,Grooming,86.9558,21.054,65.9018,False
inference,"D0C1.07(LL,D,Gr,G)",track_0008,5,Grooming,72.0072,21.054,50.9532,False
inference,"D0C1.07(LL,D,Gr,G)",track_0009,5,Grooming,45.093,21.054,24.039,False
inference,"D0C1.07(LL,D,Gr,G)",track_0011,5,Grooming,93.7427,21.054,72.6887,False
inference,"D0C1.07(LL,D,Gr,G)",track_0014,5,Grooming,100.0,21.054,78.946,False
inference,"D0C1.07(LL,D,Gr,G)",track_0015,5,Grooming,76.3173,21.054,55.2633,False
inference,"D0C1.07(LL,D,Gr,G)",track_0016,5,Grooming,80.0,21.054,58.946,False
inference,"D0C1.07(LL,D,Gr,G)",track_0019,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0020,5,Grooming,21.054,21.054,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0021,5,Grooming,16.9263,21.054,4.1277,False
inference,"D0C1.07(LL,D,Gr,G)",track_0023,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0024,5,Grooming,68.9642,21.054,47.9102,False
inference,"D0C1.07(LL,D,Gr,G)",track_0031,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0032,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0033,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0035,5,Grooming,73.1318,21.054,52.0778,False
inference,"D0C1.07(LL,D,Gr,G)",track_0036,5,Grooming,81.8275,21.054,60.7735,False
inference,"D0C1.07(LL,D,Gr,G)",track_0039,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0041,5,Grooming,58.4872,21.054,37.4332,False
inference,"D0C1.07(LL,D,Gr,G)",track_0043,5,Grooming,9.5268,21.054,11.5272,False
inference,"D0C1.07(LL,D,Gr,G)",track_0052,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0055,5,Grooming,12.5117,21.054,8.5423,False
inference,"D0C1.07(LL,D,Gr,G)",track_0059,5,Grooming,0.0,21.054,21.054,False
inference,"D0C1.07(LL,D,Gr,G)",track_0001,6,Other,16.6875,0.0,16.6875,False
inference,"D0C1.07(LL,D,Gr,G)",track_0002,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0003,6,Other,4.3496,0.0,4.3496,False
inference,"D0C1.07(LL,D,Gr,G)",track_0004,6,Other,98.9481,0.0,98.9481,True
inference,"D0C1.07(LL,D,Gr,G)",track_0005,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0006,6,Other,3.7019,0.0,3.7019,False
inference,"D0C1.07(LL,D,Gr,G)",track_0007,6,Other,13.0442,0.0,13.0442,False
inference,"D0C1.07(LL,D,Gr,G)",track_0008,6,Other,19.997,0.0,19.997,False
inference,"D0C1.07(LL,D,Gr,G)",track_0009,6,Other,19.606,0.0,19.606,False
inference,"D0C1.07(LL,D,Gr,G)",track_0011,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0014,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0015,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0016,6,Other,20.0,0.0,20.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0019,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0020,6,Other,15.7839,0.0,15.7839,False
inference,"D0C1.07(LL,D,Gr,G)",track_0021,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0023,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0024,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0031,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0032,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0033,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0035,6,Other,2.9835,0.0,2.9835,False
inference,"D0C1.07(LL,D,Gr,G)",track_0036,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0039,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0041,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0043,6,Other,85.7054,0.0,85.7054,True
inference,"D0C1.07(LL,D,Gr,G)",track_0052,6,Other,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0055,6,Other,62.4883,0.0,62.4883,True
inference,"D0C1.07(LL,D,Gr,G)",track_0059,6,Other,0.0,0.0,0.0,False
